RACA_COR,IDPNA,TOTAL
"Amarela","Demais estudantes","179"
"Amarela","Demanda potencial não atendida","48"
"Branca","Demais estudantes","8129"
"Branca","Demanda potencial não atendida","2714"
"Indígena","Demais estudantes","505"
"Indígena","Demanda potencial não atendida","32"
"Não declarado","Demais estudantes","449"
"Não declarado","Demanda potencial não atendida","147"
"Parda","Demais estudantes","4523"
"Parda","Demanda potencial não atendida","4091"
"Preta","Demais estudantes","1126"
"Preta","Demanda potencial não atendida","1290"
